action,licenseType,premiumLevel,assetType,partnerAssetId,contributorId,sourceContentId,width,height,headline,keywords,uri,rating,preview,moderation
create,commercial,3,video,206784791-135377693-01-04,206784791,135377693,2048,1080,"Loop of Popcorn maker, slow motion. Loop 2 of 2.","popcorn,kernel,machine,food,snack,movie,theater,popping,slow motion,close up,popper,maker,cook,make,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-135377693-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/135377693/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9990/4/base
create,commercial,3,video,206784791-135631436-01-01,206784791,135631436,1920,1080,Loop of Feet passing by on the sidewalk,"business,shoes,people,sidewalk,road,depth of field,slow motion,woman,man,heels,leather,black,pavement,walking,street,pedestrian,legs,feet,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-135631436-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/135631436/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10094/1/base
create,commercial,3,video,206784791-135650747-01-04,206784791,135650747,1920,1080,"Loop of Multicolored gelatin substance moves on the ground, close up","bead,soft,ground,floor,roll,move,slide,gold,yellow,orange,blue,green,abstract,close up,slow motion,squishy,red,multicolored,colorful,liquid,gelatin,jello,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-135650747-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/135650747/loop-04-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5766/4/fade
create,commercial,3,video,206784791-135651624-01-03,206784791,135651624,1920,1080,"Loop of Water drops fall on flat surface, close up","water,drops,spill,floor,glow,color,slow motion,pretty,orb,ball,spread,mess,depth of field,close up,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-135651624-01-03.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/135651624/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10362/3/base
create,commercial,3,video,206784791-136103227-01-02,206784791,136103227,1920,1080,Loop of Angle grinder produces sparks in slow motion. Loop 1 of 2.,"people,industrial,sparks,slow motion,close up,metal,gloves,fabrication,tools,angle grinder,craftsmanship,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-136103227-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/136103227/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9821/2/base
create,commercial,3,video,206784791-136103227-01-07,206784791,136103227,1920,1080,Loop of Angle grinder produces sparks in slow motion. Loop 2 of 2.,"people,industrial,sparks,slow motion,close up,metal,gloves,fabrication,tools,angle grinder,craftsmanship,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-136103227-01-07.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/136103227/loop-07-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9821/7/fade
create,commercial,3,video,206784791-136107709-01-01,206784791,136107709,1920,1080,"Loop of Sparks fly from angle grinder, slow motion","people,industrial,sparks,soft focus,tilt up,glasses,interior,safety,worker,slow motion,metal,fabrication,tools,angle grinder,craftsmanship,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-136107709-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/136107709/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9869/1/fade
create,commercial,3,video,206784791-145789917-01-01,206784791,145789917,2048,1080,"Loop of Person rolls silicone in factory, close up","factory,manufacturing,production,workforce,silicone,industrial,produce,make,roll,wrap,unroll,person,close up,arms,working,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-145789917-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/145789917/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9692/1/base
create,commercial,3,video,206784791-145798526-01-05,206784791,145798526,1920,1080,"Loop of Close, woman in high heels walks with red abstract","woman,female,girl,attractive,sexy,pretty,beautiful,red background,silhouette,walk,high heels,shoes,booties,stilettos,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-145798526-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/145798526/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5889/5/fade
create,commercial,3,video,206784791-145829351-01-09,206784791,145829351,2048,1080,"Loop of tobacco smoke, slow motion","smoke,air,slow motion,cigarettes,smoking,rising,dispersing,dissipating,cigar,tobacco,black background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-145829351-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/145829351/loop-09-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6015/9/fade
create,commercial,3,video,206784791-145842172-01-09,206784791,145842172,1920,1080,"Loop of Close up, marijuana nugget and smoke","marijuana,weed,pot,smoke,high,nugget,nug,bowl,close up,cover,plant,bud,kush,table,wood,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-145842172-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/145842172/loop-09-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6232/9/fade
create,commercial,3,video,206784791-167280255-01-09,206784791,167280255,1920,1080,"Loop of Fire burns through spinning steel wool, close up","steel wool,spinning,macro,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,metal,rotating,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167280255-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167280255/loop-09.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10187/9/base
create,commercial,3,video,206784791-167283314-01-05,206784791,167283314,2048,1080,"Loop of Person lights cigarette with lighter, close up","cigarette,slow motion,close up,tobacco,nicotine,smoke,burning,light,ignite,lung cancer,inhale,exhale,ash,people,lighter,cancerous,carcinogenic,deadly,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167283314-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167283314/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6261/5/base
create,commercial,3,video,206784791-167292642-01-02,206784791,167292642,1920,1080,"Loop of Water droplets, slow motion black background","water,wet,bubble,drop,fluid,liquid,slow motion,slo mo,abstract,motion,clear,clean,ripple,vitality,underwater,background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167292642-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167292642/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10672/2/fade
create,commercial,3,video,206784791-167294440-01-04,206784791,167294440,2048,1080,"Loop of Man in suit talks on phone, medium","businessman,phone,suit and tie,fancy,man,wealthy,business,work,travel,sleek,rich,call,calling,conference,city,hotel,cityscape,urban,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167294440-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167294440/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9632/4/base
create,commercial,3,video,206784791-167302820-01-05,206784791,167302820,1920,1080,"Loop of Macro close up, fire burns steel wool","steel wool,metal,macro,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167302820-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167302820/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6380/5/base
create,commercial,3,video,206784791-167304083-01-04,206784791,167304083,2048,1080,"Loop of Person loads bullets into magazine, close up","bullets,close up,weapon,shoot,loading,people,magazine,gun,violence,arming,arms,equipment,firearm,handgun,load,self defense,shell,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167304083-01-04.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167304083/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9715/4/base
create,commercial,3,video,206784791-167305018-01-03,206784791,167305018,1920,1080,"Loop of Barista creates latte art, slow motion close up","coffee,latte,latte art,milk,hands  close up,cup,barista,slow motion,food,drink,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167305018-01-03.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167305018/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6192/3/base
create,commercial,3,video,206784791-167307155-01-06,206784791,167307155,2048,1080,"Loop of Lit cigarette burns, close up","cigarette,slow motion,close up,tobacco,nicotine,smoke,burning,light,ignite,lung cancer,inhale,exhale,ash,cancerous,carcinogenic,deadly,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167307155-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167307155/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6421/6/base
create,commercial,3,video,206784791-167321018-01-07,206784791,167321018,2048,1080,"Loop of Person unloads bullets from gun magazine, close up","bullets,close up,weapon,shoot,unloading,people,magazine,gun,violence,arming,arms,equipment,firearm,handgun,load,self defense,shell,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167321018-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167321018/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10426/7/base
create,commercial,3,video,206784791-167321217-01-02,206784791,167321217,1920,1080,"Loop of Mechanism spins sparks, close up","steel wool,blowtorch,spinning,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167321217-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167321217/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6301/2/fade
create,commercial,3,video,206784791-167330073-01-02,206784791,167330073,1920,1080,"Loop of Close up, spinning sparks from blowtorch","steel wool,blowtorch,spinning,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167330073-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167330073/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10043/2/base
create,commercial,3,video,206784791-167366322-01-02,206784791,167366322,1920,1080,"Loop of Macro close up, colorful dye filters down drain","close up,macro,drain,mixture,dye,liquid,bubbles,combine,extreme close up,colorful,abstract,chemistry,float,mixing,cool,filter,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167366322-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167366322/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9540/2/fade
create,commercial,3,video,206784791-167370232-01-03,206784791,167370232,1920,1080,"Loop of Abstract colored smoke, black background in slow motion","cloud,smoke,slow motion,slo mo,color,abstract,background,concept,creative,pattern,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167370232-01-03.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167370232/loop-03-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10325/3/fade
create,commercial,3,video,206784791-167376654-01-01,206784791,167376654,1920,1080,"Loop of Symmetrical bubble illusion, abstract water in slow motion","water,wet,bubble,fluid,liquid,slow motion,slo mo,abstract,motion,clear,clean,ripple,vitality,underwater,background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167376654-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167376654/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6030/1/fade
create,commercial,3,video,206784791-167380373-01-06,206784791,167380373,2048,1080,"Loop of Person spins combination lock, close up. Loop 1 of 2.","lock,close up,padlock,unlock,security,people,hand,secure,protection,background,code,combination,combination lock,dial,iron,mechanism,masterlock,metal,number,object,open,safe,safety,secret,steel,system,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167380373-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167380373/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10189/6/base
create,commercial,3,video,206784791-167380373-01-08,206784791,167380373,2048,1080,"Loop of Person spins combination lock, close up. Loop 2 of 2.","lock,close up,padlock,unlock,security,people,hand,secure,protection,background,code,combination,combination lock,dial,iron,mechanism,masterlock,metal,number,object,open,safe,safety,secret,steel,system,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167380373-01-08.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167380373/loop-08.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10189/8/base
create,commercial,3,video,206784791-167386192-01-01,206784791,167386192,1920,1080,"Loop of Low angle, scenic lake in New Zealand with mountains in background","new zealand,lake,scenic,slow motion,beauty,tranquil,water,mountains,landscape,background,beautiful,clouds,blue,low angle,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167386192-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167386192/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5981/1/fade
create,commercial,3,video,206784791-167386691-01-08,206784791,167386691,2048,1080,"Loop of Extreme close up, scotch poured in glass","slow motion,close up,alcohol,whiskey,scotch,glass,ice,refreshing,refreshment,cold,cool,fun,weekend,background,pour,drink,bar,bartender,strong,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167386691-01-08.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167386691/loop-08.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9909/8/base
create,commercial,3,video,206784791-167388899-01-01,206784791,167388899,1920,1080,"Loop of Sparks hit metal floor by wooden mannequin, close up. Loop 1 of 2.","wooden mannequin,macro,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167388899-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167388899/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9872/1/base
create,commercial,3,video,206784791-167388899-01-06,206784791,167388899,1920,1080,"Loop of Sparks hit metal floor by wooden mannequin, close up. Loop 2 of 2.","wooden mannequin,macro,close up,flame,heat,burning,fire,abstract,steel,flammable,glow,hot,ignite,material,science,shock,sparks,spread,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167388899-01-06.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167388899/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9872/6/base
create,commercial,3,video,206784791-167392934-01-08,206784791,167392934,1920,1080,"Loop of Slow motion, abstract bubbles in water","water,wet,bubble,fluid,liquid,slow motion,slo mo,abstract,motion,clear,clean,ripple,vitality,underwater,background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-167392934-01-08.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/167392934/loop-08-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9750/8/fade
create,commercial,3,video,206784791-179763518-01-03,206784791,179763518,1920,1080,"Loop of Timelapse, scenic building over lake. Loop 1 of 2.","timelapse,buildings,fall,autumn,lake,nature,scenic,natural,environment,water,sunshine,relaxing,park,woodland,trees,urban,city,outdoors,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179763518-01-03.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179763518/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9751/3/base
create,commercial,3,video,206784791-179763518-01-04,206784791,179763518,1920,1080,"Loop of Timelapse, scenic building over lake. Loop 2 of 2.","timelapse,buildings,fall,autumn,lake,nature,scenic,natural,environment,water,sunshine,relaxing,park,woodland,trees,urban,city,outdoors,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179763518-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179763518/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9751/4/base
create,commercial,3,video,206784791-179764928-01-05,206784791,179764928,2048,1080,"Loop of Close up, butchers knife on fire in slow motion","fire,flame,close up,slow motion,butcher,knife,flammable,dangerous,abstract,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179764928-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179764928/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5941/5/fade
create,commercial,3,video,206784791-179765092-01-10,206784791,179765092,2048,1080,"Loop of Light bulb explodes in slow motion, close up","close up,slow motion,light bulb,electricity,destroyed,explode,destruction,glass,bulb,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179765092-01-10.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179765092/loop-10.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9930/10/base
create,commercial,3,video,206784791-179766309-01-05,206784791,179766309,2048,1080,"Loop of Slow motion, beer pours into fish bowl. Loop 1 of 3.","slow motion,close up,alcohol,liquid,beer,fish bowl,pouring,people,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179766309-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179766309/loop-05-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9915/5/fade
create,commercial,3,video,206784791-179766309-01-07,206784791,179766309,2048,1080,"Loop of Slow motion, beer pours into fish bowl. Loop 2 of 3.","slow motion,close up,alcohol,liquid,beer,fish bowl,pouring,people,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179766309-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179766309/loop-07-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9915/7/fade
create,commercial,3,video,206784791-179766309-01-09,206784791,179766309,2048,1080,"Loop of Slow motion, beer pours into fish bowl. Loop 3 of 3.","slow motion,close up,alcohol,liquid,beer,fish bowl,pouring,people,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179766309-01-09.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179766309/loop-09-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9915/9/fade
create,commercial,3,video,206784791-179767818-01-01,206784791,179767818,2048,1080,"Loop of Honeybees fly into hive, slow motion","slow motion,honeybee,insect,honey,endangered,buzz,hive,sting,pollen,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179767818-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179767818/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9560/1/fade
create,commercial,3,video,206784791-179768141-01-07,206784791,179768141,1920,1080,"Loop of Timelapse, trees change colors in autumn","timelapse,seasons,trees,forest,spring,summer,autumn,winter,change,nature,scenic,natural,environment,outdoors,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179768141-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179768141/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9607/7/base
create,commercial,3,video,206784791-179768620-01-02,206784791,179768620,2048,1080,"Loop of Lighter ignites flame, slow motion","lighter,fire,flame,ignite,close up,slow motion,tool,background,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179768620-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179768620/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/6154/2/fade
create,commercial,3,video,206784791-179769738-01-08,206784791,179769738,1920,1080,Loop of Sparks ignite against background,"sparks,firework,ignite,holiday,celebration,independence,4th of july,background,light,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-179769738-01-08.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/179769738/loop-08.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9500/8/base
create,commercial,3,video,206784791-193633111-01-01,206784791,193633111,1920,1080,"Loop of Woman hits cue ball, close up. Loop 1 of 2.","billiards,pool,game,sport,cue,ball,hand,close up,nails,glamour,sexy,beauty,model,woman,elegance,adult,seductive,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193633111-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193633111/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9589/1/base
create,commercial,3,video,206784791-193633111-01-02,206784791,193633111,1920,1080,"Loop of Woman hits cue ball, close up. Loop 2 of 2.","billiards,pool,game,sport,cue,ball,hand,close up,nails,glamour,sexy,beauty,model,woman,elegance,adult,seductive,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193633111-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193633111/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/9589/2/base
create,commercial,3,video,206784791-193634937-01-06,206784791,193634937,2048,1080,"Loop of Low angle, Athlete does dumbbell curl","fit,training,man,weights,curl,dumbbells,workout,exercise,gym,health,fitness,sportswear,lifestyle,muscles,athletic,sport,activity,strength,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193634937-01-06.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193634937/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10667/6/base
create,commercial,3,video,206784791-193636702-01-05,206784791,193636702,1920,1080,"Loop of Slow motion, liquid drips from dropper close up","liquid,medical,slow motion,close up,dropper,glass,scientific,science,experiment,equipment,chemical,chemistry,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193636702-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193636702/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10363/5/base
create,commercial,3,video,206784791-193636844-01-02,206784791,193636844,1920,1080,"Loop of Girls eyes stare at screen, close up. Loop 1 of 2.","eyes,concentration,focus,screen,laptop,tv,browsing,searching,work,girl,close up,internet,computer,hacker,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193636844-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193636844/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10084/2/base
create,commercial,3,video,206784791-193636844-01-07,206784791,193636844,1920,1080,"Loop of Girls eyes stare at screen, close up. Loop 2 of 2.","eyes,concentration,focus,screen,laptop,tv,browsing,searching,work,girl,close up,internet,computer,hacker,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206784791-193636844-01-07.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/193636844/loop-07.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/10084/7/base
create,commercial,3,video,206839012-143611717-01-01,206839012,143611717,1920,1080,"Loop of Night timelapse shooting down between buildings onto a street with peak traffic, buildings and a taxi rank in the city centre of Johannesburg, South Africa","timelapse,time-lapse,time,lapse,night,night-lapse,nightlapse,nelson,mandela,johannesburg,jhb,jnb,jo burg,joburg,city centre,mid city,sa,south,africa,gauteng,life,night-life,nightlife,city,shop,shopping,tourism,tourists,fun,entertainment,architecture,building,buildings,relax,relaxing,spending,economy,budget,money,developing country,traffic,road,cars,lights,bright,colorful,people,viewpoint,light,flicker,vehicles,transportation,transport,robot,stop light,peak,stressed,tense,drama,pan,taxi,rank,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/206839012-143611717-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/143611717/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/13936/1/base
